unitid,sgtype,functcd,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,"xstaff17",staff17,"xstaff18",staff18,"xstaff19",staff19,"xstaff20",staff20,"xstaff21",staff21,"xstaff22",staff22,"xstaff23",staff23,"xstaff24",staff24
136145,7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136145,9,6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136172,1,13,"Z",0,"Z",0,"R",1,"R",15,"Z",0,"Z",0,"R",3,"R",3,"R",1,"R",2,"R",18,"R",37,"Z",0,"Z",0,"R",23,"R",57,"Z",0,"R",16,"Z",0,"R",6,"R",3,"R",55,"Z",0,"R",80
136172,2,11,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",2,"R",2,"R",1,"R",1,"R",8,"R",11,"Z",0,"Z",0,"R",11,"R",16,"Z",0,"R",2,"Z",0,"R",4,"R",2,"R",19,"Z",0,"R",27
136172,4,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",3
136172,5,3,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",2,"R",1,"R",1,"R",6,"R",11,"Z",0,"Z",0,"R",8,"R",16,"Z",0,"R",2,"Z",0,"R",3,"R",2,"R",17,"Z",0,"R",24
136172,6,12,"Z",0,"Z",0,"R",1,"R",13,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",10,"R",26,"Z",0,"Z",0,"R",12,"R",41,"Z",0,"R",14,"Z",0,"R",2,"R",1,"R",36,"Z",0,"R",53
136172,7,99,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",7,"R",11,"Z",0,"Z",0,"R",8,"R",19,"Z",0,"R",6,"Z",0,"R",2,"R",1,"R",18,"Z",0,"R",27
136172,8,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
136172,9,6,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",5,"R",8,"Z",0,"Z",0,"R",6,"R",16,"Z",0,"R",6,"Z",0,"R",2,"R",1,"R",13,"Z",0,"R",22
136172,10,99,"Z",0,"Z",0,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",15,"Z",0,"Z",0,"R",4,"R",22,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",26
136172,11,7,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
136172,12,8,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"Z",0,"Z",0,"R",19,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",19
136172,13,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136172,14,10,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
136233,1,13,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",8,"R",7,"R",0,"R",0,"R",10,"R",11,"Z",0,"R",3,"Z",0,"R",1,"R",2,"R",15,"Z",0,"R",21
136233,2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"Z",0,"R",4
136233,4,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136233,5,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",3
136233,6,12,"R",0,"R",0,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",6,"R",6,"R",0,"R",0,"R",8,"R",9,"Z",0,"R",3,"Z",0,"Z",0,"R",2,"R",12,"Z",0,"R",17
136233,7,99,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",5
136233,9,6,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",3,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",5
136233,10,99,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"R",4,"Z",0,"Z",0,"R",5,"R",7,"Z",0,"R",2,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"R",12
136233,11,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136233,12,8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",2,"R",0,"R",0,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",5
136233,14,10,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",4,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",6
136358,1,13,"R",0,"R",0,"R",1,"R",6,"R",0,"R",0,"R",0,"R",1,"R",2,"R",5,"R",7,"R",21,"R",0,"R",0,"R",10,"R",33,"Z",0,"R",7,"Z",0,"R",1,"R",7,"R",28,"Z",0,"R",43
136358,2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136358,4,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136358,6,12,"R",0,"R",0,"R",1,"R",6,"R",0,"R",0,"R",0,"R",1,"R",2,"R",5,"R",7,"R",17,"R",0,"R",0,"R",10,"R",29,"Z",0,"R",7,"Z",0,"R",1,"R",7,"R",24,"Z",0,"R",39
136358,7,99,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"R",4,"R",7,"Z",0,"Z",0,"R",5,"R",15,"Z",0,"R",5,"Z",0,"R",1,"R",3,"R",11,"Z",0,"R",20
136358,9,6,"R",0,"R",0,"R",1,"R",4,"R",0,"R",0,"R",0,"R",1,"R",0,"R",3,"R",4,"R",7,"R",0,"R",0,"R",5,"R",15,"Z",0,"R",5,"Z",0,"R",1,"R",3,"R",11,"Z",0,"R",20
136358,10,99,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",3,"R",10,"Z",0,"Z",0,"R",5,"R",14,"Z",0,"R",2,"Z",0,"Z",0,"R",4,"R",13,"Z",0,"R",19
136358,11,7,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",0,"R",0,"R",1,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",4
136358,12,8,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",8,"R",0,"R",0,"R",0,"R",10,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",8,"Z",0,"R",10
136358,13,9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136358,14,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",4,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",4
136400,1,13,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",13,"R",0,"R",0,"R",4,"R",13,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"R",17
136400,2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
136400,4,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
136400,5,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136400,6,12,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",10,"R",0,"R",0,"R",4,"R",10,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",13,"Z",0,"R",14
136400,7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136400,9,6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136400,10,99,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",8,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",10
136400,12,8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0,"R",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7
136400,14,10,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
136473,1,13,"R",0,"R",0,"R",2,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",7,"R",12,"R",0,"R",0,"R",9,"R",19,"Z",0,"R",7,"R",1,"Z",0,"R",1,"R",19,"Z",0,"R",28
136473,2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",6,"R",0,"R",0,"R",3,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",9,"Z",0,"R",10
136473,3,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",5,"R",0,"R",0,"R",2,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",7,"Z",0,"R",8
136473,4,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136473,5,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136473,6,12,"R",0,"R",0,"R",2,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",4,"R",6,"R",0,"R",0,"R",6,"R",12,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"R",10,"Z",0,"R",18
136473,7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136473,9,6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136473,10,99,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"R",4,"R",10,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"R",6,"Z",0,"R",14
136473,12,8,"R",0,"R",0,"R",0,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",2,"R",7,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",6,"Z",0,"R",9
136473,14,10,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5
136516,1,13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",4,"R",5,"R",0,"R",0,"R",5,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",9,"Z",0,"R",11
136516,2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136516,4,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
136516,6,12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",2,"R",3,"R",0,"R",0,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",5,"Z",0,"R",7
136516,7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
136516,8,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136516,9,6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136516,10,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",2,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",3,"Z",0,"R",5
136516,11,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1
136516,12,8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",3
136516,14,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136774,1,13,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",4,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",9
136774,2,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
136774,5,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
136774,6,12,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"R",3,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",7
136774,7,99,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",4
136774,8,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
136774,9,6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
136774,10,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
136774,12,8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
136774,14,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2
137078,1,13,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",2,"R",0,"R",4,"R",1,"R",11,"R",14,"R",3,"R",12,"R",21,"R",29,"Z",0,"R",2,"R",1,"R",2,"R",5,"R",25,"R",15,"R",50
137078,2,11,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",5,"R",3,"R",7,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"R",5,"R",10
137078,4,2,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",5,"R",3,"R",7,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"R",5,"R",10
137078,6,12,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",0,"R",4,"R",1,"R",9,"R",12,"R",3,"R",7,"R",18,"R",22,"Z",0,"R",1,"R",1,"R",2,"R",5,"R",21,"R",10,"R",40
137078,7,99,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",5,"R",2,"R",1,"R",3,"R",8,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",7,"R",4,"R",14
137078,8,4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
137078,9,6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",4,"R",2,"R",1,"R",3,"R",7,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",6,"R",4,"R",13
137078,10,99,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",3,"Z",0,"R",4,"R",10,"R",2,"R",4,"R",10,"R",16,"Z",0,"R",1,"R",1,"R",1,"R",3,"R",14,"R",6,"R",26
137078,11,7,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3
137078,12,8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",2,"R",9,"R",0,"R",1,"R",2,"R",11,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",11,"R",1,"R",13
137078,13,9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",1,"R",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",4
137078,14,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",2,"R",0,"R",1,"R",1,"R",5,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",2,"R",2,"R",6
137096,1,13,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",9,"R",0,"R",0,"R",9,"R",12,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"R",21
137096,2,11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
137096,4,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",0,"R",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
137096,6,12,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",8,"R",0,"R",0,"R",6,"R",11,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",17
137096,7,99,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
137096,9,6,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",3,"R",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
137096,10,99,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"R",3,"R",11,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",14
137096,11,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
137096,12,8,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",6,"R",0,"R",0,"R",1,"R",8,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",9
137096,14,10,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",2,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",4
