UNITID,ARANK,XSTAFF01,STAFF01,XSTAFF02,STAFF02,XSTAFF03,STAFF03,XSTAFF04,STAFF04,XSTAFF05,STAFF05,XSTAFF06,STAFF06,XSTAFF07,STAFF07,XSTAFF08,STAFF08,XSTAFF09,STAFF09,XSTAFF10,STAFF10,XSTAFF11,STAFF11,XSTAFF12,STAFF12,XSTAFF13,STAFF13,XSTAFF14,STAFF14,XSTAFF15,STAFF15,XSTAFF16,STAFF16,XSTAFF17,STAFF17,XSTAFF18,STAFF18,XSTAFF19,STAFF19,XSTAFF20,STAFF20,XSTAFF21,STAFF21,XSTAFF22,STAFF22,XSTAFF23,STAFF23,XSTAFF24,STAFF24 
165866,17,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"C",4,"Z",0,"Z",0,"R",4,"C",5,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"C",7,"Z",0,"C",9
165866,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"C",4,"R",6,"Z",0,"Z",0,"C",4,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"C",10,"Z",0,"C",10
165866,21,"C",1,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",1,"C",9,"C",11,"C",0,"C",0,"C",10,"C",12,"C",1,"C",0,"C",0,"C",0,"C",1,"C",20,"C",0,"C",22
165866,22,"C",2,"C",1,"C",2,"C",1,"C",0,"C",0,"C",5,"C",2,"C",0,"C",1,"C",66,"C",86,"C",2,"C",0,"C",77,"C",91,"C",3,"C",3,"C",0,"C",7,"C",1,"C",152,"C",2,"C",168
165936, 1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"C",33,"R",9,"Z",0,"Z",0,"C",34,"R",12,"Z",0,"R",1,"Z",0,"R",3,"Z",0,"C",42,"Z",0,"C",46
165936, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"C",9,"R",4,"Z",0,"Z",0,"C",9,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"C",13,"Z",0,"C",14
165936, 3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3
165936, 7,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"C",42,"R",15,"Z",0,"Z",0,"C",44,"R",19,"Z",0,"R",2,"Z",0,"R",4,"Z",0,"C",57,"Z",0,"C",63
165936, 9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"C",5,"R",2,"Z",0,"Z",0,"C",5,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"C",7,"Z",0,"C",8
165936,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",11,"R",9,"Z",0,"Z",0,"R",11,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",20,"Z",0,"R",21
165936,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"C",16,"R",11,"Z",0,"Z",0,"C",16,"R",13,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"C",27,"Z",0,"C",29
165936,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
165936,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
165936,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
165936,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
165936,22,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",1,"C",61,"R",28,"Z",0,"Z",0,"C",63,"R",34,"Z",0,"R",2,"Z",0,"R",5,"R",1,"C",89,"Z",0,"C",97
165945, 1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",18,"R",1,"R",0,"R",0,"R",21,"R",2,"R",0,"R",1,"R",0,"R",0,"R",3,"R",19,"R",0,"R",23
165945, 2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5
165945, 7,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",22,"R",2,"R",0,"R",0,"R",25,"R",3,"R",0,"R",1,"R",0,"R",0,"R",3,"R",24,"R",0,"R",28
165945, 9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",4
165945,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4
165945,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",6,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",6,"R",0,"R",8
165945,17,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1,"Z",0,"R",0,"Z",0,"R",1,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
165945,21,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1,"Z",0,"R",0,"Z",0,"R",1,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
165945,22,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",1,"R",27,"R",4,"R",0,"R",0,"R",32,"R",5,"R",0,"R",1,"R",0,"R",2,"R",3,"R",31,"R",0,"R",37
165981, 1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",13,"R",15,"Z",0,"Z",0,"R",14,"R",16,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",28,"Z",0,"R",30
165981, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
165981, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
165981, 7,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",15,"R",17,"Z",0,"Z",0,"R",16,"R",18,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",32,"Z",0,"R",34
165981, 9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
165981,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",9
165981,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",6
165981,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",9,"R",9,"Z",0,"Z",0,"R",9,"R",10,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",18,"Z",0,"R",19
165981,22,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",24,"R",26,"Z",0,"Z",0,"R",25,"R",28,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",50,"Z",0,"R",53
166018,15,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",17,"R",12,"Z",0,"Z",0,"R",19,"R",12,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",29,"Z",0,"R",31
166018,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",8,"R",9,"Z",0,"Z",0,"R",11,"R",9,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",17,"Z",0,"R",20
166018,17,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",2,"R",3,"R",2,"Z",0,"R",12,"R",25,"Z",0,"Z",0,"R",16,"R",31,"Z",0,"R",3,"Z",0,"R",5,"R",2,"R",37,"Z",0,"R",47
166018,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",5,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",6,"Z",0,"R",7
166018,21,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",4,"R",4,"R",4,"Z",0,"R",42,"R",47,"Z",0,"Z",0,"R",51,"R",54,"Z",0,"R",4,"Z",0,"R",8,"R",4,"R",89,"Z",0,"R",105
166018,22,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",4,"R",4,"R",4,"Z",0,"R",42,"R",47,"Z",0,"Z",0,"R",51,"R",54,"Z",0,"R",4,"Z",0,"R",8,"R",4,"R",89,"Z",0,"R",105
166124, 1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",1,"R",34,"R",17,"Z",0,"Z",0,"R",38,"R",18,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",51,"Z",0,"R",56
166124, 2,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",3,"R",2,"R",41,"R",35,"Z",0,"Z",0,"R",48,"R",38,"Z",0,"R",2,"Z",0,"R",3,"R",5,"R",76,"Z",0,"R",86
166124, 7,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",4,"R",3,"R",75,"R",52,"Z",0,"Z",0,"R",86,"R",56,"Z",0,"R",3,"Z",0,"R",5,"R",7,"R",127,"Z",0,"R",142
166124,10,"R",2,"R",2,"R",1,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",1,"R",19,"R",29,"Z",0,"Z",0,"R",25,"R",35,"R",4,"R",4,"Z",0,"R",1,"R",3,"R",48,"Z",0,"R",60
166124,14,"R",2,"R",2,"R",1,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",1,"R",19,"R",29,"Z",0,"Z",0,"R",25,"R",35,"R",4,"R",4,"Z",0,"R",1,"R",3,"R",48,"Z",0,"R",60
166124,15,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2
166124,17,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"R",1,"R",1,"R",5,"R",7,"Z",0,"Z",0,"R",9,"R",12,"R",1,"Z",0,"Z",0,"R",6,"R",2,"R",12,"Z",0,"R",21
166124,18,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",3,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",7
166124,21,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"R",1,"R",1,"R",9,"R",8,"Z",0,"Z",0,"R",14,"R",16,"R",5,"Z",0,"Z",0,"R",6,"R",2,"R",17,"Z",0,"R",30
166124,22,"R",3,"R",6,"R",4,"R",3,"Z",0,"Z",0,"R",8,"R",4,"R",7,"R",5,"R",103,"R",89,"Z",0,"Z",0,"R",125,"R",107,"R",9,"R",7,"Z",0,"R",12,"R",12,"R",192,"Z",0,"R",232
166133, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"C",24,"R",32,"Z",0,"Z",0,"C",25,"R",32,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"C",56,"Z",0,"C",57
166133, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"C",1,"R",1,"C",1,"R",2,"C",6,"R",8,"Z",0,"Z",0,"C",8,"R",11,"Z",0,"Z",0,"Z",0,"C",2,"C",3,"C",14,"Z",0,"C",19
166133, 7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"C",2,"R",1,"C",1,"R",2,"C",30,"R",40,"Z",0,"Z",0,"C",33,"R",43,"Z",0,"Z",0,"Z",0,"C",3,"C",3,"C",70,"Z",0,"C",76
166133, 9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",3
166133,10,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",8,"Z",0,"Z",0,"R",8,"R",10,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",18
166133,11,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",5,"R",11,"Z",0,"Z",0,"R",6,"R",13,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",16,"Z",0,"R",19
166133,14,"R",1,"R",1,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",1,"R",14,"R",19,"Z",0,"Z",0,"R",16,"R",24,"R",2,"R",2,"R",1,"Z",0,"R",2,"R",33,"Z",0,"R",40
166133,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
166133,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
166133,22,"R",1,"R",1,"Z",0,"R",2,"Z",0,"R",1,"C",2,"R",1,"C",2,"R",3,"C",44,"R",60,"Z",0,"Z",0,"C",49,"R",68,"R",2,"R",2,"R",1,"C",3,"C",5,"C",104,"Z",0,"C",117
166276,18,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",10,"R",4,"R",0,"R",0,"R",11,"R",5,"R",0,"R",1,"R",0,"R",0,"R",1,"R",14,"R",0,"R",16
166276,21,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",10,"R",4,"R",0,"R",0,"R",11,"R",5,"R",0,"R",1,"R",0,"R",0,"R",1,"R",14,"R",0,"R",16
166276,22,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",10,"R",4,"R",0,"R",0,"R",11,"R",5,"R",0,"R",1,"R",0,"R",0,"R",1,"R",14,"R",0,"R",16
166391,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4
166391,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",5,"R",12,"Z",0,"Z",0,"R",5,"R",13,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",17,"Z",0,"R",18
166391,17,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",12,"R",16,"Z",0,"Z",0,"R",13,"R",17,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",28,"Z",0,"R",30
166391,21,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",19,"R",30,"Z",0,"Z",0,"R",20,"R",32,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",49,"Z",0,"R",52
166391,22,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",19,"R",30,"Z",0,"Z",0,"R",20,"R",32,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",49,"Z",0,"R",52
166601,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
166601,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
166601,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6
166629, 1,"R",1,"Z",0,"R",8,"R",4,"R",1,"Z",0,"R",20,"R",1,"R",8,"R",2,"C",312,"R",99,"R",4,"R",3,"C",354,"R",109,"R",1,"R",12,"R",1,"R",21,"R",10,"C",411,"R",7,"C",463
166629, 2,"R",1,"Z",0,"R",7,"R",6,"R",1,"Z",0,"R",21,"R",10,"R",6,"R",7,"C",112,"R",72,"R",8,"R",4,"C",156,"R",99,"R",1,"R",13,"R",1,"R",31,"R",13,"C",184,"R",12,"C",255
166629, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
166629, 7,"R",2,"Z",0,"R",15,"R",10,"R",2,"Z",0,"R",41,"R",11,"R",14,"R",9,"C",424,"R",172,"R",12,"R",7,"C",510,"R",209,"R",2,"R",25,"R",2,"R",52,"R",23,"C",596,"R",19,"C",719
166629, 8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",7,"Z",0,"R",8
166629, 9,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"R",3,"Z",0,"Z",0,"R",13,"R",4,"R",3,"R",1,"Z",0,"R",1,"Z",0,"R",12,"Z",0,"R",17
166629,10,"R",25,"R",10,"R",3,"R",6,"Z",0,"R",1,"R",8,"R",7,"R",10,"R",3,"R",74,"R",65,"R",7,"R",1,"R",127,"R",93,"R",35,"R",9,"R",1,"R",15,"R",13,"R",139,"R",8,"R",220
166629,11,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3
166629,14,"R",27,"R",12,"R",5,"R",6,"Z",0,"R",1,"R",10,"R",7,"R",10,"R",4,"R",88,"R",70,"R",7,"R",1,"R",147,"R",101,"R",39,"R",11,"R",1,"R",17,"R",14,"R",158,"R",8,"R",248
166629,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"C",2,"R",1,"Z",0,"Z",0,"C",3,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"C",3,"Z",0,"C",4
166629,16,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"C",11,"R",6,"Z",0,"Z",0,"C",12,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"C",17,"Z",0,"C",18
166629,17,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",5,"R",16,"Z",0,"R",1,"R",11,"R",17,"R",3,"R",1,"Z",0,"R",2,"Z",0,"R",21,"R",1,"R",28
166629,18,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1
166629,19,"R",14,"R",5,"R",4,"R",3,"Z",0,"Z",0,"R",6,"R",5,"R",1,"R",5,"R",61,"R",64,"R",7,"R",1,"R",93,"R",83,"R",19,"R",7,"Z",0,"R",11,"R",6,"R",125,"R",8,"R",176
166629,21,"R",18,"R",5,"R",5,"R",4,"Z",0,"Z",0,"R",9,"R",5,"R",1,"R",5,"C",79,"R",87,"R",7,"R",2,"C",119,"R",108,"R",23,"R",9,"Z",0,"R",14,"R",6,"C",166,"R",9,"C",227
166629,22,"R",124,"R",56,"R",25,"R",20,"R",3,"R",1,"R",65,"R",28,"R",27,"R",19,"C",633,"R",365,"R",27,"R",16,"C",904,"R",505,"R",180,"R",45,"R",4,"R",93,"R",46,"C",998,"R",43,"C",1409
166629,23,"R",77,"R",39,"Z",0,"Z",0,"R",1,"Z",0,"R",5,"R",5,"R",2,"R",1,"R",42,"R",36,"R",1,"R",6,"R",128,"R",87,"R",116,"Z",0,"R",1,"R",10,"R",3,"R",78,"R",7,"R",215
166638, 1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",8,"R",1,"R",2,"R",1,"R",67,"R",38,"Z",0,"Z",0,"R",79,"R",40,"Z",0,"R",2,"Z",0,"R",9,"R",3,"R",105,"Z",0,"R",119
166638, 2,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"R",9,"R",4,"R",4,"R",3,"R",36,"R",41,"Z",0,"Z",0,"R",56,"R",52,"Z",0,"R",11,"Z",0,"R",13,"R",7,"R",77,"Z",0,"R",108
166638, 3,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2
166638, 7,"Z",0,"Z",0,"R",9,"R",5,"Z",0,"Z",0,"R",18,"R",5,"R",6,"R",4,"R",103,"R",79,"Z",0,"Z",0,"R",136,"R",93,"Z",0,"R",14,"Z",0,"R",23,"R",10,"R",182,"Z",0,"R",229
166638, 9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",3
166638,10,"Z",0,"R",4,"R",2,"R",7,"Z",0,"Z",0,"R",6,"R",7,"R",4,"R",5,"R",39,"R",44,"R",5,"R",2,"R",56,"R",69,"R",4,"R",9,"Z",0,"R",13,"R",9,"R",83,"R",7,"R",125
166638,14,"Z",0,"R",4,"R",2,"R",7,"Z",0,"Z",0,"R",6,"R",7,"R",4,"R",5,"R",40,"R",45,"R",5,"R",3,"R",57,"R",71,"R",4,"R",9,"Z",0,"R",13,"R",9,"R",85,"R",8,"R",128
166638,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
166638,17,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",0,"C",1,"C",0,"C",0,"C",1,"C",0,"C",0,"C",0,"C",0,"C",0,"C",1
166638,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
166638,19,"R",1,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",26,"R",39,"R",1,"R",1,"R",33,"R",42,"R",1,"R",5,"Z",0,"R",2,"Z",0,"R",65,"R",2,"R",75
166638,21,"C",1,"C",0,"C",4,"C",2,"C",0,"C",0,"C",2,"C",0,"C",0,"C",0,"C",28,"C",39,"C",1,"C",1,"C",36,"C",42,"C",1,"C",6,"C",0,"C",2,"C",0,"C",67,"C",2,"C",78
